Id,Date,User,Tweet
779,2021-09-13 02:19:30+00:00,iamdhesz,parang hndi n nkakaproud mga ginagawa nyo mga peste! 🤮🤮🤮 #DutertePalpak
780,2021-09-13 01:28:52+00:00,jmschumey,All hands on deck na ang Inutil admin. They’re pulling all stops to discredit the senate investigation. Panic mode na sila as the evidences could implicate Inutil. #DuterteCorrupt #OustDuterteNow
781,2021-09-12 23:47:04+00:00,arlene06700821,worst president of all time #DuterteInutil #dutertelegacy #DutertePalpak #duterte
782,2021-09-12 23:24:58+00:00,unlucky911,"""The Filipino is worth dying for""
versus
""Hitler massacred 3 million Jews. There are 3 million drug addicts. I'd be happy to slaughter them.""
#DutertePalpak"
783,2021-09-12 18:12:09+00:00,cabrera_marco,"Nanonood pa kaya ng balita ang mga DDS ng matiwasay? 😂
#DutertePalpak"
784,2021-09-12 17:34:43+00:00,perezjanusroi,"Si Duterte yung kaclassmate mo nung college na singko sa prelims, singko sa midterms tapos kahit anong gawin di na maipapasa yung subject kaya ginagago at nakikigulo na lang sa klase nyo tinatapos na lang sem kasi panget daw sa TOR yung nagdrop ng subject. #DutertePalpak"
785,2021-09-12 14:58:31+00:00,Eule_SALINLAHI,"The school year will officially open tomorrow but the national government hasn't announced any plan to provide much need school supplies and learning resources for students. 
#DutertePalpak 
#LigtasNaBalikPaaralan
#BacktoSchool2021 
@DepEd_PH"
786,2021-09-12 14:10:29+00:00,donatilano,"Okay, so Duterte and his clowns vs the Senate. Sino ang mas may sense sa mga paguusap at imbestigasyon? #DutertePalpak #DuterteCorrupt"
787,2021-09-12 13:30:49+00:00,discreetpinoy3,"Bumenta na ho iyung ""Deny now pero Run later"". Don't me Sara. 
Lumag tugtugin na yan.
#SaraDuterte #DuterteCorrupt"
788,2021-09-12 13:26:04+00:00,darnit1911,"#DutertePalpak
#DuterteInutil
#OustDuterte"
789,2021-09-12 13:06:12+00:00,mayeth94469263,"Sa Duterte Admin lang nangyari na ang presyo ng palay ay 12 peso,per kilo, tapos ang imported rice ay 56 per kilo. Anong nangyari sa RTL ni Villar at Duterte? Akala ko ba, baba ang presyo ng bigas, dahil sa RTL 
#DutertePalpak 
#RiceTarrificationLawPalpak
#IsupportLocalFarmers"
790,2021-09-12 12:13:41+00:00,lines_relatable,"Gago nung #DDS na nakausap ko, bakit daw pati utang ni #DutertePalpak e pinapakialaman ko. Gago ka ba? Alam mo ba pano babayaran ng Pilipinas yang utang ni Pduts? Sa tax natin!!! Imbes bigay sa tao, pambayad utang ang gagawin! #DuterteInutil #DuterteCorrupt"
791,2021-09-12 11:58:06+00:00,NeiYuBit,"Tandaan! Bago ka naging DDS, Pilipino ka! 
#DutertePalpak"
792,2021-09-12 11:01:55+00:00,yarralliv,Araw-araw na lang 20K++ ang kaso. Sana naman  hindi maging normal 'to. MagRESIGN ka na Rodrigo.  Sa Davao ka na lang. Tragis ka. #Duterteresign #DutertePalpak
793,2021-09-12 10:22:04+00:00,cabrera_marco,"What is happening right now is the output of government's indecisiveness at the initial phase of this health crisis.

#covid19ph
#DuterteCorrupt 
#Dutertepalpak
#puroYabang"
794,2021-09-12 10:08:32+00:00,TweetPatrols,So the dedees supports pharmally sale and yung mga berks ni pduts? 😅 paano kaya ipagtanggol ang tatay nila na di nagmumukhang shunga? 😅 #EducationForAll 😂 #DuterteCorrupt
795,2021-09-12 09:51:20+00:00,daringpinoy,"I keep saying... that ""If you're not part of the solution... you're part of the problem."" #Dutertepalpak"
796,2021-09-12 05:48:44+00:00,markizophrenia,"Hindi ko talaga kayang hintayin pa yung eleksyon para lang ma-oust yung inutil sa malacañang, shutaaaaaaaaa kung fully vaxxed na keri na sguro mag-rally shutaaaaaaa tlga #OUSTDUTERTENOW #DutertePalpak"
797,2021-09-12 05:09:52+00:00,hapipee,Nakaka cringe panoorin si Bong Revilla magimbestiga ng corruption related kaso sa senado!! #DutertePalpak
798,2021-09-12 04:45:45+00:00,ezzahschonxxi,Tangina tama na. Hindi na nakakatuwa kada scroll sa FB at mga messages sa mga GC puro condolences nababasa ko 😑😑😑😑 #DutertePalpak #DuqueResign
799,2021-09-12 03:51:49+00:00,_Silakbo_,"Bilib ako sa tapang ng pangulo. Pero hindi yung tapang na kahit mali na ay ipaglalaban pa! 

Kamangmangan na yun!

#DuterteInutil 
#DutertePalpak 
#DuterteCorrupt 
#DuterteTraydor 
#RoqueResign 
#duquecorrupt"
800,2021-09-12 03:37:14+00:00,AlterUno_,#DUTERTEPALPAK
1001,2022-08-15 07:37:32+00:00,PhilipP77125423,"#DuterteLegacy EXPOSING The lying lawyer &amp; ex sitting VP Leni Robredo who encouraged the acceptance of bribes from votebuying, trying to hinder sinovac which is saving millions now, bypassing our legal system through her UN Video and so many more..."
1002,2022-08-13 07:21:52+00:00,31milmovement,"THE MOST OG PRESIDENT EVER 💪😎💪

#TatakDuterte #SalamatPRRD

Join The 31 Million Movement"
1003,2022-07-26 20:37:07+00:00,RosalJaneRuda,"One of the things that I really appreciated that started in PDU30's time was the shift away from the media blitz and fanfare that came with SONA ""fashion"". I could remember before how much fuss there was on who gets to where ""who"" prior to the event.

#DuterteLegacy 
#SONA2022"
1004,2022-07-22 21:21:57+00:00,31milmovement,"THEN vs NOW 😮

GANITO ANG #TatakDuterte #DuterteLegacy 

#SalamatPRRD 🙏🙏🙏

📷 CTTO"
1005,2022-07-21 01:56:03+00:00,NoShoestofill,"Irandom drug test niyo mga facilitator ng Government Rehabilitation centers gaya ng DOH TREATMENT REHABILITATION CENTER baka may matsambahan kayong ADIK.
#AntiDrugCampaign 
#DrugFreeSociety 
#illegalgrugs 
#DRUGS 
#dutertelegacy"
1006,2022-07-20 21:44:27+00:00,NoShoestofill,"Irandom drug test niyo mga facilitator ng Government Rehabilitation centers gaya ng TAGAYTAY REHABILITATION CENTER baka may matsambahan kayong ADIK.
#AntiDrugCampaign 
#DrugFreeSociety 
#illegalgrugs 
#DRUGS 
#dutertelegacy"
1007,2022-07-18 18:21:20+00:00,31milmovement,"Salamat Tatay Digong sa lahat ng inyong ginawa para sa aming kapakanan at kaligtasan. We are forever grateful 🙏

Deserve mo yan. #salamatPRRD"
1008,2022-07-18 07:21:42+00:00,allanjacob_mt,"“Ano ang nagawa ko sa buhay ko…ganoon ang…”

Nakakangulid ng luha marinig itong mamutawi sa labi ng dating Pangulong Duterte. 🥲🥲🥲

#SalamatPRRD"
1009,2022-07-17 21:36:11+00:00,bubblyluchz,"1. He was given a farewell party organized by private citizens 
2. #SalamatPRRD book 📚 was created still by private individuals effort 
3. In relation to 2, this expensive watch ⌚ was gifted. 

☺️ Truly loved and respected. 🇵🇭
We know too well who disagrees. 🎗️🎀🤣"
1010,2022-07-17 06:21:30+00:00,31milmovement,"#SalamatPRRD #DuterteLegacy

Join The 31 Million Movement"
1011,2022-07-17 05:21:20+00:00,31milmovement,"We are forever grateful to PRRD #SalamatPRRD.

Follow CastielVlog"
1012,2022-07-16 06:47:49+00:00,BadongBadongski,Counterpart ba ng Salagubang natin ay Scarab ng Egypt?Diba parang Evil symbol ung Scarab sa folklore? Just asking. #SalamatPRRD
1013,2022-07-15 19:46:35+00:00,benzcruz,Lot of peeps do not know… how good they had it with Duterte… #dutertelegacy
1014,2022-07-15 11:21:20+00:00,31milmovement,"WE MISS YOU TATAY D 😪

Tatay Digong enjoying his life as a regular citizen and we are here for it. 

We will always pray for his good health, long life and happiness. ❤🙏❤

#SalamatPRRD 

The 31 Million Movement"
1015,2022-07-15 08:13:10+00:00,Concom80578209,"#SalamatPRRD 

Sa successful NTF ELCAC 

Under your watch halos tapos na ang problem sa CPP-NPA-NDF.   Sana ma-guide nang tama si PBBM.   SANA IBALIK ANG PONDO BAGO TINAPYASAN. 

@DawnZpost   @bongbongmarcos 
@indaysara  @smninews 
@sandromarcos7"
1016,2022-07-15 06:21:19+00:00,31milmovement,"PUWEDE NA PALA MAGMOTOR SA CCLEX, THE LONGEST BRIDGE IN THE PHILLIPINES. 😍

#SalamatPRRD #DuterteLegacy #BangonTurismo 

📷 CCLEX FB PAGE

The 31 Million Movement 
Visit The Philippines 🇵🇭"
1017,2022-07-14 17:21:29+00:00,31milmovement,"SUBUKAN LANG NILA IFACTCHECK THIS. 

#DuterteLegacy 

Boracay DESERVES this recognition. All it takes is the political will of Former President Rody Duterte to clean up the whole island. 🤜🤛 

Definitely a BIG WIN for the country. This will bring in more tourists. #bangonTuri…"
1018,2022-07-14 14:22:01+00:00,31milmovement,"MANILA BAY 2014 VS MANILA BAY NOW

#SalamatPRRD #DuterteLegacy

📷 CTTO

The 31 Million Movement"
1019,2022-07-13 04:21:25+00:00,31milmovement,"#overheard
A PH Passport Holder can now visit Israel without a visa? 
🇵🇭🇮🇱
#marcoslegacy #SalamatPRRD"
1020,2022-07-13 04:02:19+00:00,Concom80578209,"Thank you,  Dr Lorraine Badoy! 

#MaineMendoza  | @mainedcm 
@bongbongmarcos 
@indaysara 
@sandromarcos7 
@DawnZpost 

#SalamatPRRD"
1021,2022-07-13 03:56:55+00:00,Concom80578209,"Totoo po bang tulad ng npa,  si nsa prof clarita carlos ay atheist? 

@bongbongmarcos 
@PHCitizenLady
@indaysara 
@sandromarcos7 
@DawnZpost 

#PBBMSuceed
#SalamatPRRD 
#MaineMendoza | @mainedcm"
1022,2022-07-12 23:21:38+00:00,31milmovement,"THIS IS NOT TSISMIS: HIGHEST APPROVAL RATING IN PH HISTORY

#DuterteLegacy #salamatPRRD

In June 2022 Pulse Asia Ulat ng Bayan Surveys, Rody Duterte got

✅ 87% Trust Rating

📷 Pulse Asia Research Inc."
1023,2022-07-12 17:21:53+00:00,31milmovement,#salamatPRRD #DuterteLegacy
1024,2022-07-12 13:20:57+00:00,Cessamestreeet,DUTERTE APPROVAL RATING HIGHEST IN PH HISTORY   AND HIGHER THAN OTHER WORLD LEADERS SA END OF TERM APPROVAL RATINGS NILA ❤❤ #Dutertelegacy
1025,2022-07-11 14:21:48+00:00,31milmovement,"Stay healthy and enjoy life Tatay Digong. 🤜🤛

#SalamatPRRD 

The 31 Million Movement"
1026,2022-07-10 09:41:28+00:00,Padredamaso2021,Kaya natalo si @lenirobredo kasi supporters nya ang tatalino sya lang ang Hindi. #NasaanAngPangulo #NasaanAngVP  #MAIDinMALACANANG #lenilutang #SalamatPRRD #SriLanka
1027,2022-07-09 15:04:13+00:00,Johanna83310496,"Maybe... Pres. Rody Duterte term is ended, but his legacy lives on.

The new Amai Pakpak Medical Center (APMC) Marawi City.

#DuterteLegacy
#TheNewMarawi"
1028,2022-07-08 19:21:08+00:00,31milmovement,"Cebu-Cordova Link Expressway (CCLEX), the longest bridge in the Philippines

#DuterteLegacy #TatakDuterte #SalamatPRRD

📷 CTTO"
1029,2022-07-08 11:21:04+00:00,31milmovement,"ONCE UPON A TIME IN DAVAO CITY

2017 throwback pics sa pag bisita ng dating Prime Minster ng Japan na si Shinzo Abe sa bahay ni dating pangulong Rody Duterte.

Rest in Peace Shinzo Abe. Condolences to the people of Japan. 🇯🇵

#DuterteLegacy

📷 Bong Go"
1030,2022-07-07 11:33:28+00:00,njmldt,"The DDS in me always think this way whenever a new policy or move is taken by PBBM: 

“What would Duterte (PRRD) do?” 

Sepanx is realz. #SalamatPRRD"
1031,2022-07-06 23:20:26+00:00,iceburntear,"May hang-ups padin. Nakakamiss po kayo former PRRD! 👊🇵🇭❤️

#OrdinaryCitizenRody #SalamatPRRD"
1032,2022-07-06 12:28:52+00:00,aPontDarc,"Before Filipinos revere another leader of another country, let's give it to the true good leaders of the Philippines like FEM &amp; PRRD. And now, for PBBM.

#SalamatMarcosSr
#SalamatPRRD
#SalamatPBBM dahil kayo po ang Presidente namin sa kasalukuyan @bongbongmarcos 
@marcosdaily_ph"
1033,2022-07-06 07:21:36+00:00,31milmovement,"#DuterteLegacy 🤜🤛

Join The 31 Million Movement"
1034,2022-07-06 04:43:17+00:00,mst_frd,"So far BBM was right, inflation is fake, gas prices are fake. He should held those gasoline suppliers accountable for the price hike of all products. BBM make gas prices low. Also make rice available for 20 pesos per kg now. #31M #DuterteLegacy #inflationart"
1035,2022-07-06 02:21:31+00:00,31milmovement,😮😮😮 #SalamatPRRD
1036,2022-07-06 00:54:41+00:00,IradielLuvsYu,#salamatprrd
1037,2022-07-05 14:10:46+00:00,isabelmerana,"Maring Winnie Monsod said that the president should not only focus his energy on the Agriculture Dept. 

Sa dami ng krisis na iniwan ni Duterte, BBM should oversee everything in government! 

#dutertelegacy"
1038,2022-07-05 05:40:25+00:00,FhqJackie,Hallleuia i renewed my Drivers License today with a 10yrs validity.👏👏😅🥰The 10-year driver's license can be issued to motorists with no demerit points on their driving record or who have not committed any violation of the Land Transportation and Traffic Code. #dutertelegacy 👊
1039,2022-07-05 02:53:17+00:00,BadongBadongski,Why glorify someone insignificant? let NTF-ELCAC handle her NGA. What PBBM needs to do is support Baduy. #SalamatPRRD
1040,2022-07-05 02:21:48+00:00,31milmovement,#SalamatPRRD
1041,2022-07-05 01:18:52+00:00,Maezzieddygmai1,"Im not against bbm, i actualy voted for him and im glad he won. Though i must say na ""Ngaun lng ako nakaramdam ng lungkot na may bumabang presidente"". PRRD is the best president in my generation as of the moment. #SalamatPRRD"
1042,2022-07-04 19:44:15+00:00,Jjcruz2,"Day 5: #SalamatPRRD 

May addict pa ba sa lugar nyo? ‘Wag sana magrelax ang PDEA sa #WarOnDrugs , pagkat drugs ang pinaka samut-saring sanhi ng krimen.  

Good morning. kape na tayo, yung matapang tapang! ☕️👊"
1043,2022-07-04 07:35:01+00:00,Johanna83310496,"Kids will always think they're cool for being rebellious. Hopefully they will learn better as they get older. God bless our nation. 

#SalamatPRRD 
#GodblessPBBM"
1044,2022-07-04 06:03:04+00:00,ManuelPSev,"It is so heartwarming that we see several video tributes from the people closest to PRRD that makes one cry 😢 an overload of tears…

Mr. President, you are one of a kind. Thank you for your service! Your people are right. 6 yrs is too short for your leadership.

#SalamatPRRD"
1045,2022-07-04 02:33:19+00:00,iceburntear,"We miss you Tatay Digs! 👊❤️🇵🇭
#SalamatPRRD"
1046,2022-07-03 19:45:49+00:00,Jjcruz2,"Day 4: #SalamatPRRD 

Yung mga daddy jan, nakapagpalit nba ng diaper at nakapagpadede nba kayo? 🤭

Good morning twitterverse! Tara, kape na tayo! Cheers!☕️👊"
1047,2022-07-03 08:24:32+00:00,fictionalgalore,#SalamatPRRD   I'm not saying #SalamatVPLeni  kasi... I view her differently.
1048,2022-07-03 07:38:05+00:00,GTXCRYP,"PRES.DUTERTE LANG SAKALAM 💪🏿💪🏿💪🏿

#DUTERTELEGACY #THANKYOUMRPRESIDENT"
1049,2022-07-02 20:21:43+00:00,31milmovement,"Former President Rody Duterte now enjoying his time as a regular citizen but still with 0 pretension and 0 fanfare.

❤ #SalamatPRRD"
1050,2022-07-02 18:49:21+00:00,raymundpaul_m,"Salamat PrrD, to the Marcose’s Please huwag nyo kaming bibiguin❤️

#SalamatPRRD 
#oneofthe31Million ❤️
#Uniteam"
1051,2022-07-02 07:36:56+00:00,prettyboilocoo,#SalamatPRRD #MabuhayPBBM 🇵🇭✌🏻👊🏻
1052,2022-07-02 06:09:46+00:00,bleedforme333,"Salamat, PRRD! 👊🥲🇵🇭❤️❤️❤️

#SalamatPRRD"
1053,2022-07-02 02:20:26+00:00,patcgonz,"I can feel the changes in me…now that PRRD is no longer our president, hindi nako ganun ka interested to see the news, naeexcite lang ako pag may news update about PRRD😃😄. 
haha ako lang ba? iba talaga impact ni PRRD. #highlyrespectable #salamatPRRD"
1054,2022-07-02 01:23:26+00:00,Jjcruz2,"Day 2: #SalamatPRRD 

Wala bang latest update ke daddy Rodrigo, Paki check nga kung nakapag kape na sya? Ako na magttimpla! ☕️❤️"
1055,2022-07-02 00:26:40+00:00,reyjuico,"Hindi pa rin ako maka-get over sa parada ng  AFP, PNP, PCG, Frontliners, at lahat ng public servants na ipinakita ang ating kalakasan ng ating armed forces at kakayanan ng ating mga frontliners at public servants. #SalamatPRRD #BBMInauguration"
1056,2022-07-02 00:11:33+00:00,SpearRoan,#SalamatPRRD
1057,2022-07-01 16:43:35+00:00,ali_thestorm,"Former PRRD once said : "" nobody can question my  love of  country. Do not f**** with our  children and my country. Sisirain mo ang Bayan ko? P***** ina pag ginawa mo yan, papatayin kita.

#SalamatPRRD"
1058,2022-07-01 11:44:29+00:00,njmldt,"I refrain from watching videos about PRRD’s departure from the Presidency and anything about paying tribute to him. 

Lalo lang akong nalulungkot. 🥺🥺🥺 

#SalamatPRRD 👊🏼🇵🇭🥺"
1059,2022-07-01 11:32:06+00:00,yanzkieu8,Thank you so much Mr. Tatay Digong ❤️ #SalamatPRRD
1060,2022-07-01 11:14:54+00:00,_jeiann,Unti-untiin ang inis. 6 years 'yan.#MarcosInaugural #SalamatPRRD
1061,2022-07-01 07:11:46+00:00,adoin_ice,"Kung d lang tlga c PBBM ang pumalit ky PRRD, sobrang lungkot ko tlga siguro sa pgbaba ni tatay DIgs sa pwesto,, HE's the best president i ever had,  mkakatulog nrin xa ng maayos now😊
#SalamatPRRD 
And thank you for giving us VP SARA❤❤❤"
1062,2022-07-01 06:33:48+00:00,bikolcwchrncls,"The Duterte administration left the Filipinos vital infrastractures and security that the next admin can focus more on other things (agro and edu). Partida pa yan sabi ng kabilang kubol na fenks patulog-tulog pa si Tatay Digz nian.  

#SalamatPRRD 
#indipamakamoveon"
1063,2022-07-01 06:18:19+00:00,bikolcwchrncls,"Miss ko na ang pambansang Marites PRRD! Mukhang mahaba-habang sepanx ang mangyayari. 

#SalamatPRRD"
1064,2022-07-01 06:14:38+00:00,kwikwik,"Triggered yung isang frnd ko na ni minsan hindi ng like sa posts ko, but when she saw my post of #SalamatPRRD with me and PRRD's selfie, biglang  ng nega comment!🤭"
1065,2022-07-01 06:04:32+00:00,Bongtothemax,"Sinabi ni President Duterte na suportahan l natin si President Ferdinand Bongbong Marcos..

Doon sa mga haters anim na taon kayong kakain ng ampalaya..🤣🤣🤣

#SalamatPRRD 
#MarcosPaRin"
1066,2022-07-01 03:42:28+00:00,pagpikontalo,"Masanay na tayo 6 years yan sila tulad kay PRRD pero ano nangyare? natanggal ba sa pwesto si tatay digz? marami tayo nga loyalists mayayabang mga yan wala naman sa kalahati ang boto ng nanay nila. 🤣🤣

#OurPresidentMarcosJr 
#SalamatPRRD"
1067,2022-07-01 03:40:00+00:00,pagpikontalo,"Oy mga inggit mag h-hate na nga lang kayo about sa relo ni PBBM paiba-iba pa ng price 'yung iba 14M 'yung iba 20M+, mga boang! baka naman kase relo niyo 'yung umiilaw tas may lalabas na characters.

#OurPresidentMarcosJr 
#SalamatPRRD"
